horizon,arch,treatment,roc_auc_mean,roc_auc_std,pr_auc_mean,pr_auc_std,f1_mean,f1_std,recall_mean,recall_std,specificity_mean,specificity_std,precision_mean,precision_std,accuracy_mean,accuracy_std,cost_1to1_mean,cost_1to1_std,cost_1to10_mean,cost_1to10_std,cost_1to20_mean,cost_1to20_std,cost_1to50_mean,cost_1to50_std,n_seeds
4,lstm,focal,0.7765366280137259,0.019098913946805306,0.04079396715912319,0.0067998365772038456,0.04079401232583581,0.015585600014768915,0.026446280991735537,0.01095019664702578,0.9970426647411547,0.0012102867726963725,0.0979451967331459,0.043554389028564636,0.9861062825925007,0.0011492524315246577,0.013893717407499378,0.0011492524315246662,0.11262105785944872,0.0013000735921475193,0.2223181028060591,0.002234526288637383,0.5514092376458903,0.005759342777903737,5
4,lstm,none,0.7529920288958256,0.02300852251170844,0.04177832164393404,0.004565088531568356,0.0428218560564675,0.003921321498167989,0.02809917355371901,0.0030177551377695106,0.9967412802561768,0.0010970920202544735,0.09646269451032674,0.030847644506652203,0.9858269183014652,0.0010677653307649207,0.01417308169853489,0.0010677653307648999,0.11273280357586293,0.000956832451965673,0.22224360566178297,0.0009410948379258675,0.5507760119195431,0.0014776701522341367,5
4,lstm,smote,0.775776299856806,0.013597562644180097,0.04096218754738603,0.006047270402316965,0.04644032155197863,0.023122062448833313,0.03305785123966942,0.018169291953543967,0.9959564248265469,0.0008707015070956752,0.08008453341932298,0.028628606750300885,0.9851067792401291,0.0006720101925527314,0.014893220759870873,0.000672010192552736,0.112950086913335,0.0012719779892303958,0.22190216041718402,0.003298070743011337,0.5487583809287311,0.009431361676218655,5
4,transformer,class_weight,0.828973939253833,0.021757356676974846,0.069234630757592,0.01217928859378986,0.07462502497640308,0.016985327335693294,0.04903581267217631,0.015263796338506965,0.9972059146705178,0.0012042864269498515,0.17195039848636434,0.018787695092529883,0.9865222249813757,0.001028887629511562,0.013477775018624285,0.001028887629511547,0.10991432828408246,0.0006985831533974976,0.2170660541345915,0.002339698458389614,0.5385212316861188,0.007478532797499462,5
4,transformer,cost_threshold_1to1,0.8515932824677828,0.01300597133985248,0.06555844238001798,0.009689077719384804,0.0,0.0,0.0,0.0,0.9999497692525037,3.579491492475433e-05,0.0,0.0,0.9886826421653836,3.539158880990617e-05,0.01131735783461634,3.539158880988217e-05,0.11272659548050659,3.5391588809880404e-05,0.2254035261981624,3.539158880988806e-05,0.5634343183511299,3.539158880987554e-05,5
4,transformer,cost_threshold_1to10,0.8515932824677828,0.01300597133985248,0.06555844238001798,0.009689077719384804,0.07481506383029304,0.02767887293084319,0.05895316804407713,0.028800727357983752,0.9946190311744576,0.002182135232045931,0.11414272834833353,0.038228437012754066,0.984076235410976,0.0019110701711843696,0.015923764589024086,0.0019110701711843394,0.1113546064067544,0.0020260421418134447,0.21738887509312144,0.004961555872147228,0.5354916811522225,0.014578331017231203,5
4,transformer,cost_threshold_1to20,0.8515932824677828,0.01300597133985248,0.06555844238001798,0.009689077719384804,0.11743226795350963,0.011172893354609982,0.17851239669421487,0.07171534925592277,0.9788905283646752,0.011892206546117489,0.0928129845033467,0.016241612936961365,0.9698721132356593,0.010971691116087,0.0301278867643407,0.010971691116086977,0.11343431835112987,0.004271794429525844,0.20599702011422893,0.0053698499700592945,0.48368512540352615,0.02905447158702707,5
4,transformer,cost_threshold_1to50,0.8515932824677828,0.01300597133985248,0.06555844238001798,0.009689077719384804,0.12368674290369056,0.012716372778697244,0.3041322314049587,0.07331654583873347,0.9594575079270399,0.007997568225998047,0.07825318860628923,0.005007615536230486,0.9520735038490191,0.007113452002010493,0.04792649615098088,0.0071134520020104735,0.11849391606655077,0.00216390196730504,0.196902160417184,0.009128423183548949,0.4321268934690837,0.03373738286623231,5
4,transformer,focal,0.8212802025558353,0.015498745622429401,0.04734506510036125,0.0032296315518064622,0.06095077730080587,0.027060275843205694,0.06391184573002755,0.03641160539234067,0.9902050042382193,0.00563790669859665,0.06841532461721025,0.006557781197580043,0.9797678172336728,0.005169865723824063,0.020232182766327288,0.005169865723824035,0.11516016886019369,0.0016616080585585068,0.2206357089644897,0.0028483760372894043,0.5370623292773777,0.015038638498964784,5
4,transformer,none,0.8515932824677828,0.01300597133985248,0.06555844238001798,0.009689077719384804,0.08783956760339579,0.026308460148923463,0.07713498622589532,0.037113480951260276,0.9930807145323831,0.0035884015971006018,0.11927968091265677,0.029172272711544066,0.9827601191954308,0.003169671958362587,0.017239880804569157,0.0031696719583625688,0.11082691830146511,0.001707169784831394,0.21481251552023836,0.0053118954014262235,0.5267693071765582,0.0177193223376822,5
4,transformer,smote,0.7803259965134257,0.02421141272111595,0.04124211279878377,0.005617220623693568,0.04846774206633316,0.03104068336163684,0.03746556473829201,0.028201617392991134,0.9953850500737765,0.002174148707271616,0.07658121017312268,0.031152588197168738,0.9845915073255526,0.001851870786534394,0.01540849267444748,0.0018518707865343876,0.11301837596225477,0.0013390647262306245,0.2214738018375962,0.004377257554687275,0.5468400794636206,0.0138720373465063,5
